id,date,user_id,product,campaign_id,webpage_id,product_category_id,user_group_id,gender,age_level,user_depth,var_1,isClick
146109,2024/7/3 19:26,65679,4,5,4,3,2.0,Male,2.0,3.0,0,0
193871,2024/7/4 14:21,82504,0,2,2,2,2.0,Male,2.0,3.0,0,1
304700,2024/7/5 20:25,114657,0,2,2,2,12.0,Female,6.0,3.0,0,0
4234,2024/7/2 5:09,2405,0,2,2,2,3.0,Male,3.0,3.0,1,1
55299,2024/7/2 17:33,6719,0,0,0,0,10.0,Female,4.0,3.0,0,0
279116,2024/7/5 15:57,78803,7,7,6,4,2.0,Male,2.0,3.0,1,1
176320,2024/7/4 10:11,26534,7,4,3,4,1.0,Male,1.0,2.0,1,1
39699,2024/7/2 13:45,21986,3,0,0,0,,,,,1,1
125294,2024/7/3 14:21,57955,0,2,2,2,3.0,Male,3.0,3.0,1,1
115937,2024/7/3 12:03,50234,0,2,2,2,5.0,Male,5.0,3.0,1,1
229846,2024/7/4 21:24,30847,0,2,2,2,5.0,Male,5.0,3.0,0,1
235160,2024/7/5 4:17,8084,0,0,0,0,3.0,Male,3.0,3.0,0,0
128763,2024/7/3 15:08,59268,8,4,3,4,1.0,Male,1.0,3.0,0,1
139090,2024/7/3 17:55,63126,0,2,2,2,3.0,Male,3.0,3.0,1,0
311074,2024/7/5 21:22,116264,8,4,3,4,2.0,Male,2.0,3.0,0,1
101353,2024/7/3 9:03,49075,8,4,3,4,2.0,Male,2.0,3.0,1,1
209568,2024/7/4 18:23,30550,0,0,0,0,3.0,Male,3.0,3.0,1,0
222840,2024/7/4 20:26,91739,5,5,4,0,2.0,Male,2.0,3.0,1,0
221053,2024/7/4 20:12,13843,3,0,0,2,3.0,Male,3.0,2.0,0,0
168403,2024/7/4 7:27,73635,1,8,7,4,5.0,Male,5.0,3.0,0,0
192591,2024/7/4 14:03,82068,1,7,6,4,2.0,Male,2.0,3.0,1,0
94574,2024/7/3 7:49,14909,3,0,0,3,,,,,0,1
82476,2024/7/3 4:59,6411,0,3,0,2,3.0,Male,3.0,3.0,1,1
94340,2024/7/3 7:46,1777,0,0,0,0,2.0,Male,2.0,3.0,0,0
94674,2024/7/3 7:50,18418,0,0,0,1,3.0,Male,3.0,3.0,1,1
33604,2024/7/2 12:29,18975,0,3,0,1,10.0,Female,4.0,3.0,0,0
252369,2024/7/5 9:47,100436,3,8,7,4,1.0,Male,1.0,3.0,1,1
99226,2024/7/3 8:40,20614,5,5,4,0,2.0,Male,2.0,3.0,0,1
250770,2024/7/5 9:20,87539,0,3,0,2,3.0,Male,3.0,3.0,1,0
112073,2024/7/3 11:08,53113,0,3,0,1,3.0,Male,3.0,3.0,1,1
48496,2024/7/2 15:37,26154,3,2,2,2,1.0,Male,1.0,2.0,0,1
50397,2024/7/2 16:09,23329,1,4,3,4,5.0,Male,5.0,3.0,1,1
198168,2024/7/4 15:20,83272,5,6,5,1,3.0,Male,3.0,3.0,0,0
268800,2024/7/5 13:35,52054,4,0,0,3,4.0,Male,4.0,3.0,0,0
98165,2024/7/3 8:28,47860,0,2,2,2,1.0,Male,1.0,3.0,0,1
227255,2024/7/4 21:01,93072,0,2,2,2,2.0,Male,2.0,3.0,0,0
116153,2024/7/3 12:06,39506,5,5,4,0,3.0,Male,3.0,2.0,1,1
302595,2024/7/5 20:10,20076,9,1,1,3,3.0,Male,3.0,3.0,1,0
261377,2024/7/5 11:45,3811,3,0,0,3,3.0,Male,3.0,3.0,0,0
104260,2024/7/3 9:36,27312,0,0,0,0,2.0,Male,2.0,3.0,0,0
78910,2024/7/2 23:47,39602,5,5,4,3,4.0,Male,4.0,3.0,1,1
11332,2024/7/2 7:28,6893,3,2,2,2,3.0,Male,3.0,3.0,0,1
40588,2024/7/2 13:56,22393,5,0,0,0,3.0,Male,3.0,3.0,0,0
197291,2024/7/4 15:09,83651,3,2,2,2,3.0,Male,3.0,3.0,1,0
114146,2024/7/3 11:37,53858,3,2,2,2,2.0,Male,2.0,3.0,1,1
133985,2024/7/3 16:34,46297,0,2,2,2,3.0,Male,3.0,3.0,1,1
27940,2024/7/2 11:20,93,0,0,0,0,1.0,Male,1.0,3.0,1,0
159979,2024/7/3 23:16,46931,0,2,2,2,1.0,Male,1.0,3.0,1,1
283457,2024/7/5 16:55,5345,0,1,1,1,4.0,Male,4.0,3.0,0,1
213859,2024/7/4 19:09,6607,4,6,5,3,3.0,Male,3.0,3.0,0,0
209768,2024/7/4 18:25,27811,5,5,4,0,3.0,Male,3.0,3.0,0,0
121446,2024/7/3 13:25,1372,3,0,0,0,2.0,Male,2.0,2.0,0,1
227074,2024/7/4 20:59,15870,0,0,0,0,3.0,Male,3.0,3.0,1,0
145260,2024/7/3 19:17,65370,0,2,2,2,3.0,Male,3.0,3.0,0,0
274211,2024/7/5 14:48,6100,9,2,2,3,3.0,Male,3.0,3.0,1,0
65105,2024/7/2 19:42,29615,9,8,7,4,,,,,0,0
48703,2024/7/2 15:40,24450,4,3,0,3,2.0,Male,2.0,3.0,0,0
3932,2024/7/2 4:59,2212,0,1,1,1,3.0,Male,3.0,3.0,0,1
20212,2024/7/2 9:46,12020,0,0,0,0,4.0,Male,4.0,3.0,0,0
298669,2024/7/5 19:39,52858,5,6,5,0,3.0,Male,3.0,3.0,1,1
46558,2024/7/2 15:10,25177,0,0,0,0,2.0,Male,2.0,3.0,0,0
166021,2024/7/4 6:33,53166,3,2,2,2,8.0,Female,2.0,3.0,1,0
89444,2024/7/3 6:53,44588,0,2,2,2,,,,,0,1
121507,2024/7/3 13:26,9719,3,0,0,0,6.0,Male,6.0,3.0,0,0
286794,2024/7/5 17:38,109986,3,6,5,1,3.0,Male,3.0,3.0,1,0
77743,2024/7/2 22:39,39870,1,8,7,4,1.0,Male,1.0,3.0,0,1
135788,2024/7/3 17:05,49660,3,0,0,0,2.0,Male,2.0,3.0,1,1
150380,2024/7/3 20:09,67270,1,6,5,2,3.0,Male,3.0,3.0,1,1
172784,2024/7/4 9:02,75198,1,3,0,3,2.0,Male,2.0,3.0,0,1
216889,2024/7/4 19:37,29991,1,8,7,4,2.0,Male,2.0,3.0,0,0
137195,2024/7/3 17:24,16235,1,3,0,3,10.0,Female,4.0,3.0,0,1
307052,2024/7/5 20:43,45327,5,6,5,0,3.0,Male,3.0,3.0,1,1
44836,2024/7/2 14:48,24388,3,7,6,4,3.0,Male,3.0,3.0,0,1
154879,2024/7/3 20:54,68894,3,2,2,2,3.0,Male,3.0,3.0,1,1
186585,2024/7/4 12:40,80063,3,0,0,0,3.0,Male,3.0,3.0,1,1
128748,2024/7/3 15:07,5602,3,0,0,0,11.0,Female,5.0,3.0,1,1
63494,2024/7/2 19:23,31996,5,0,0,0,3.0,Male,3.0,3.0,0,0
59577,2024/7/2 18:34,11117,9,2,2,3,10.0,Female,4.0,3.0,1,0
211356,2024/7/4 18:44,79317,1,8,7,4,11.0,Female,5.0,3.0,1,0
87460,2024/7/3 6:31,43840,1,8,7,4,,,,,0,1
264320,2024/7/5 12:28,40144,1,4,3,4,2.0,Male,2.0,1.0,1,0
236367,2024/7/5 5:07,95700,0,1,1,1,3.0,Male,3.0,3.0,0,1
177951,2024/7/4 10:32,29735,0,0,0,0,10.0,Female,4.0,3.0,0,0
310211,2024/7/5 21:12,116018,7,7,6,4,10.0,Female,4.0,3.0,0,1
199972,2024/7/4 15:51,13321,1,4,3,4,1.0,Male,1.0,3.0,0,0
21367,2024/7/2 10:01,11317,1,3,0,3,5.0,Male,5.0,3.0,1,0
278981,2024/7/5 15:56,28224,7,7,6,4,1.0,Male,1.0,3.0,0,1
48983,2024/7/2 15:45,26415,0,3,0,2,5.0,Male,5.0,3.0,1,0
217936,2024/7/4 19:47,16790,1,8,7,4,2.0,Male,2.0,3.0,0,0
79818,2024/7/3 2:11,21139,1,8,7,4,1.0,Male,1.0,2.0,0,1
41300,2024/7/2 14:05,22731,0,2,2,2,2.0,Male,2.0,3.0,0,1
175429,2024/7/4 10:00,76052,0,0,0,0,4.0,Male,4.0,3.0,1,0
229972,2024/7/4 21:26,12920,3,8,7,4,2.0,Male,2.0,3.0,0,0
214131,2024/7/4 19:12,89018,0,2,2,2,2.0,Male,2.0,3.0,1,1
142771,2024/7/3 18:48,64493,5,0,0,0,3.0,Male,3.0,3.0,0,0
41307,2024/7/2 14:05,22735,0,2,2,2,3.0,Male,3.0,3.0,1,1
243438,2024/7/5 7:26,2820,1,4,3,4,,,,,0,1
230147,2024/7/4 21:28,93372,3,7,6,4,9.0,Female,3.0,3.0,1,0
106092,2024/7/3 9:57,50857,1,8,7,4,1.0,Male,1.0,2.0,0,1
158770,2024/7/3 22:07,70372,2,2,2,2,3.0,Male,3.0,3.0,1,0
304116,2024/7/5 20:21,31735,3,8,7,4,3.0,Male,3.0,2.0,0,0
175454,2024/7/4 10:00,47749,0,3,0,1,4.0,Male,4.0,3.0,0,0
62127,2024/7/2 19:07,32771,1,8,7,4,2.0,Male,2.0,3.0,0,0
297010,2024/7/5 19:26,70158,0,4,3,4,2.0,Male,2.0,3.0,0,0
241245,2024/7/5 6:50,5278,0,2,2,2,2.0,Male,2.0,2.0,0,1
151257,2024/7/3 20:17,8299,0,2,2,2,1.0,Male,1.0,3.0,0,0
107317,2024/7/3 10:12,51333,0,2,2,2,1.0,Male,1.0,3.0,1,1
248385,2024/7/5 8:42,99335,3,2,2,2,1.0,Male,1.0,3.0,0,1
247539,2024/7/5 8:29,97558,0,1,1,1,3.0,Male,3.0,3.0,1,0
160620,2024/7/4 0:31,40141,1,8,7,4,3.0,Male,3.0,3.0,1,1
34529,2024/7/2 12:41,19460,0,0,0,0,3.0,Male,3.0,3.0,1,1
108082,2024/7/3 10:20,10254,0,7,6,4,1.0,Male,1.0,2.0,1,1
1353,2024/7/2 3:27,762,3,1,1,1,3.0,Male,3.0,2.0,0,0
146923,2024/7/3 19:35,65998,0,2,2,2,11.0,Female,5.0,3.0,0,0
136978,2024/7/3 17:21,61004,0,2,2,3,2.0,Male,2.0,3.0,0,1
145510,2024/7/3 19:19,65468,7,5,4,3,3.0,Male,3.0,3.0,1,0
43760,2024/7/2 14:33,23850,1,8,7,4,,,,,0,1
257574,2024/7/5 10:54,4062,3,0,0,2,3.0,Male,3.0,1.0,0,0
65860,2024/7/2 19:50,34498,0,2,2,2,2.0,Male,2.0,3.0,1,1
4592,2024/7/2 5:22,2660,0,3,0,1,3.0,Male,3.0,3.0,1,0
63106,2024/7/2 19:19,33229,0,3,0,2,3.0,Male,3.0,3.0,0,1
86631,2024/7/3 6:19,2453,5,0,0,0,2.0,Male,2.0,3.0,1,0
63767,2024/7/2 19:27,33522,1,8,7,4,1.0,Male,1.0,3.0,0,0
134943,2024/7/3 16:51,61610,0,3,0,2,3.0,Male,3.0,3.0,1,0
133777,2024/7/3 16:30,61178,0,2,2,2,2.0,Male,2.0,3.0,1,1
260372,2024/7/5 11:32,28662,0,0,0,0,2.0,Male,2.0,3.0,0,0
230708,2024/7/4 21:40,94049,5,5,4,0,9.0,Female,3.0,3.0,0,1
168148,2024/7/4 7:21,40441,9,2,2,3,2.0,Male,2.0,3.0,1,1
273778,2024/7/5 14:42,3301,1,8,7,4,2.0,Male,2.0,3.0,0,1
296007,2024/7/5 19:18,15219,8,4,3,4,3.0,Male,3.0,3.0,1,0
192872,2024/7/4 14:07,13826,4,6,5,3,3.0,Male,3.0,3.0,0,0
123913,2024/7/3 14:03,7416,0,2,2,2,9.0,Female,3.0,3.0,0,0
213079,2024/7/4 19:02,9552,3,7,6,4,4.0,Male,4.0,3.0,1,0
193112,2024/7/4 14:11,6365,5,5,4,0,3.0,Male,3.0,3.0,1,0
245064,2024/7/5 7:50,33271,0,2,2,2,1.0,Male,1.0,3.0,1,0
281942,2024/7/5 16:36,108710,1,8,7,4,2.0,Male,2.0,3.0,0,1
220263,2024/7/4 20:06,90538,3,2,2,2,2.0,Male,2.0,3.0,0,1
165538,2024/7/4 6:21,72611,3,2,2,2,2.0,Male,2.0,3.0,1,1
231146,2024/7/4 21:50,94194,0,2,2,2,,,,,0,1
63654,2024/7/2 19:25,33477,1,3,0,3,2.0,Male,2.0,3.0,0,0
158658,2024/7/3 22:03,70335,0,1,1,1,4.0,Male,4.0,3.0,1,1
225198,2024/7/4 20:43,20407,9,2,2,3,10.0,Female,4.0,3.0,1,1
279668,2024/7/5 16:06,94324,0,0,0,0,2.0,Male,2.0,3.0,0,0
80254,2024/7/3 3:18,40960,0,0,0,0,3.0,Male,3.0,3.0,1,1
300652,2024/7/5 19:55,113593,1,8,7,4,3.0,Male,3.0,1.0,0,0
32839,2024/7/2 12:20,18636,0,0,0,0,3.0,Male,3.0,3.0,0,1
30859,2024/7/2 11:57,17653,3,4,3,4,1.0,Male,1.0,3.0,0,1
282122,2024/7/5 16:38,108763,7,7,6,4,5.0,Male,5.0,3.0,0,0
69108,2024/7/2 20:23,36016,3,3,0,1,3.0,Male,3.0,3.0,1,0
146396,2024/7/3 19:29,65788,0,2,2,2,3.0,Male,3.0,3.0,0,1
22345,2024/7/2 10:14,13195,1,1,1,3,2.0,Male,2.0,3.0,0,0
93311,2024/7/3 7:35,42798,0,2,2,3,1.0,Male,1.0,3.0,0,0
291342,2024/7/5 18:32,79137,0,0,0,0,1.0,Male,1.0,3.0,0,0
191737,2024/7/4 13:52,18629,3,6,5,1,4.0,Male,4.0,3.0,0,1
264793,2024/7/5 12:35,103998,0,0,0,0,10.0,Female,4.0,3.0,1,1
300584,2024/7/5 19:54,89677,5,5,4,1,3.0,Male,3.0,3.0,0,1
303044,2024/7/5 20:13,11058,5,5,4,0,3.0,Male,3.0,3.0,1,1
162252,2024/7/4 4:23,42492,3,2,2,2,1.0,Male,1.0,3.0,0,1
250084,2024/7/5 9:08,7812,3,3,0,0,3.0,Male,3.0,3.0,0,0
103623,2024/7/3 9:29,49903,1,8,7,4,5.0,Male,5.0,3.0,0,1
30660,2024/7/2 11:55,13137,5,0,0,0,2.0,Male,2.0,3.0,1,1
123233,2024/7/3 13:52,57125,3,0,0,0,1.0,Male,1.0,3.0,0,0
247909,2024/7/5 8:34,99184,0,2,2,2,3.0,Male,3.0,3.0,0,0
32563,2024/7/2 12:17,18507,1,3,0,3,2.0,Male,2.0,2.0,0,1
44977,2024/7/2 14:50,14870,3,2,2,2,7.0,Female,1.0,3.0,0,0
85642,2024/7/3 6:04,43102,5,5,4,0,2.0,Male,2.0,3.0,1,0
47357,2024/7/2 15:21,7262,3,2,2,2,2.0,Male,2.0,3.0,1,1
165119,2024/7/4 6:11,72447,8,4,3,4,,,,,1,0
18446,2024/7/2 9:19,3996,0,2,2,2,2.0,Male,2.0,3.0,1,0
217680,2024/7/4 19:45,58362,0,2,2,2,2.0,Male,2.0,3.0,0,1
18282,2024/7/2 9:17,10961,3,6,5,0,2.0,Male,2.0,3.0,0,0
178803,2024/7/4 10:44,47030,3,0,0,0,3.0,Male,3.0,2.0,0,1
136664,2024/7/3 17:17,62159,4,5,4,3,3.0,Male,3.0,3.0,1,0
136796,2024/7/3 17:19,62232,0,3,0,2,2.0,Male,2.0,3.0,1,0
57453,2024/7/2 18:06,30600,3,2,2,2,4.0,Male,4.0,3.0,1,0
56574,2024/7/2 17:52,7917,7,7,6,4,5.0,Male,5.0,3.0,0,1
227059,2024/7/4 20:59,75031,3,7,6,4,2.0,Male,2.0,3.0,0,1
165826,2024/7/4 6:28,72714,4,3,0,3,,,,,0,1
196517,2024/7/4 14:59,73561,3,0,0,2,4.0,Male,4.0,3.0,1,1
115382,2024/7/3 11:55,54316,3,0,0,0,2.0,Male,2.0,3.0,0,0
130996,2024/7/3 15:41,13113,0,1,1,1,10.0,Female,4.0,3.0,0,0
231084,2024/7/4 21:49,68852,3,2,2,2,1.0,Male,1.0,2.0,0,1
18054,2024/7/2 9:14,10789,0,7,6,4,2.0,Male,2.0,3.0,0,0
244745,2024/7/5 7:45,17073,4,7,6,4,2.0,Male,2.0,3.0,1,0
184311,2024/7/4 12:08,52528,3,0,0,0,3.0,Male,3.0,1.0,0,1
117681,2024/7/3 12:27,55108,1,0,0,3,5.0,Male,5.0,3.0,1,0
258862,2024/7/5 11:12,15255,9,2,2,3,4.0,Male,4.0,3.0,1,1
295073,2024/7/5 19:10,21863,5,6,5,3,3.0,Male,3.0,3.0,0,0
15477,2024/7/2 8:34,8932,0,3,0,2,4.0,Male,4.0,3.0,1,0
57933,2024/7/2 18:13,21327,0,0,0,0,2.0,Male,2.0,3.0,1,0
129313,2024/7/3 15:15,25901,0,2,2,2,1.0,Male,1.0,2.0,1,1
236694,2024/7/5 5:16,94247,7,4,3,4,2.0,Male,2.0,3.0,1,0
137427,2024/7/3 17:28,2853,1,8,7,4,5.0,Male,5.0,2.0,0,1
244652,2024/7/5 7:44,18628,0,3,0,1,3.0,Male,3.0,2.0,0,1
103152,2024/7/3 9:23,49752,1,8,7,4,5.0,Male,5.0,3.0,0,0
85921,2024/7/3 6:08,41879,0,2,2,3,2.0,Male,2.0,3.0,1,1
183827,2024/7/4 12:00,79131,0,2,2,2,5.0,Male,5.0,3.0,0,0
282934,2024/7/5 16:48,87190,0,7,6,4,1.0,Male,1.0,3.0,1,0
207577,2024/7/4 17:56,86999,0,0,0,0,3.0,Male,3.0,2.0,0,1
230696,2024/7/4 21:40,94044,1,8,7,4,,,,,1,1
77943,2024/7/2 22:47,22396,0,0,0,0,9.0,Female,3.0,3.0,1,1
38447,2024/7/2 13:30,21394,0,0,0,0,8.0,Female,2.0,3.0,1,1
155186,2024/7/3 20:57,28752,9,8,7,4,,,,,0,1
45606,2024/7/2 14:58,23480,1,8,7,4,1.0,Male,1.0,1.0,0,1
106659,2024/7/3 10:04,42896,0,0,0,0,3.0,Male,3.0,3.0,0,0
7283,2024/7/2 6:24,4513,0,2,2,3,2.0,Male,2.0,3.0,1,1
198269,2024/7/4 15:22,2017,0,3,0,1,3.0,Male,3.0,1.0,0,1
17550,2024/7/2 9:06,10555,3,2,2,2,2.0,Male,2.0,3.0,0,1
225128,2024/7/4 20:42,53666,3,0,0,0,3.0,Male,3.0,3.0,0,0
40835,2024/7/2 13:59,4395,0,0,0,0,,,,,0,1
75017,2024/7/2 21:21,157,3,2,2,2,9.0,Female,3.0,3.0,1,0
236589,2024/7/5 5:13,95755,0,2,2,2,4.0,Male,4.0,3.0,0,1
113182,2024/7/3 11:24,53525,0,3,0,2,2.0,Male,2.0,3.0,0,1
103278,2024/7/3 9:24,49790,0,0,0,0,2.0,Male,2.0,3.0,0,1
200198,2024/7/4 15:55,52631,0,2,2,3,1.0,Male,1.0,1.0,0,0
118507,2024/7/3 12:39,10409,3,0,0,0,3.0,Male,3.0,3.0,0,0
191519,2024/7/4 13:49,1609,3,2,2,2,2.0,Male,2.0,3.0,1,0
47090,2024/7/2 15:17,4684,1,7,6,4,9.0,Female,3.0,3.0,0,1
104013,2024/7/3 9:33,12355,4,0,0,3,2.0,Male,2.0,3.0,0,0
198642,2024/7/4 15:27,13737,1,8,7,4,2.0,Male,2.0,3.0,0,1
308897,2024/7/5 20:59,115684,5,5,4,1,3.0,Male,3.0,3.0,0,1
179153,2024/7/4 10:50,3497,5,6,5,3,2.0,Male,2.0,3.0,0,0
190467,2024/7/4 13:35,81381,0,2,2,2,1.0,Male,1.0,3.0,0,0
251164,2024/7/5 9:27,100127,0,2,2,2,1.0,Male,1.0,3.0,0,0
50350,2024/7/2 16:08,27094,3,8,7,4,,,,,0,1
171965,2024/7/4 8:44,74855,5,7,6,4,1.0,Male,1.0,1.0,0,0
1869,2024/7/2 3:54,1041,0,3,0,2,4.0,Male,4.0,2.0,0,0
163308,2024/7/4 5:13,64733,9,1,1,3,2.0,Male,2.0,3.0,0,1
310106,2024/7/5 21:11,115988,0,0,0,0,2.0,Male,2.0,3.0,0,0
130683,2024/7/3 15:36,59946,3,2,2,2,2.0,Male,2.0,3.0,1,1
146765,2024/7/3 19:34,65934,0,2,2,2,3.0,Male,3.0,3.0,1,1
2343,2024/7/2 4:09,1320,1,1,1,3,3.0,Male,3.0,3.0,1,0
255840,2024/7/5 10:31,101484,4,5,4,3,2.0,Male,2.0,3.0,0,1
122047,2024/7/3 13:34,56694,0,2,2,2,2.0,Male,2.0,3.0,0,0
41120,2024/7/2 14:03,22647,3,3,0,2,4.0,Male,4.0,3.0,0,1
87242,2024/7/3 6:28,43751,0,2,2,2,5.0,Male,5.0,3.0,0,1
47381,2024/7/2 15:21,25585,3,3,0,0,2.0,Male,2.0,3.0,0,1
122364,2024/7/3 13:39,56802,3,2,2,2,,,,,0,1
303623,2024/7/5 20:18,8495,5,5,4,0,3.0,Male,3.0,3.0,1,1
46706,2024/7/2 15:12,25253,7,5,4,3,3.0,Male,3.0,3.0,1,0
73902,2024/7/2 21:08,25,0,3,0,1,2.0,Male,2.0,2.0,0,0
175599,2024/7/4 10:02,14406,2,7,6,4,2.0,Male,2.0,3.0,0,0
103733,2024/7/3 9:30,49953,1,8,7,4,3.0,Male,3.0,3.0,1,1
37961,2024/7/2 13:24,12445,7,4,3,4,5.0,Male,5.0,3.0,1,0
290994,2024/7/5 18:29,88959,7,4,3,4,11.0,Female,5.0,1.0,1,1
78881,2024/7/2 23:45,2225,7,4,3,4,,,,,0,0
170458,2024/7/4 8:14,27322,0,2,2,3,3.0,Male,3.0,3.0,1,1
279970,2024/7/5 16:10,108213,0,2,2,2,3.0,Male,3.0,3.0,1,0
243865,2024/7/5 7:32,52047,1,0,0,3,9.0,Female,3.0,3.0,0,0
173330,2024/7/4 9:14,75399,1,7,6,4,3.0,Male,3.0,3.0,1,0
249419,2024/7/5 8:57,65164,2,4,3,4,,,,,0,0
298610,2024/7/5 19:39,113055,7,7,6,4,1.0,Male,1.0,2.0,0,0
154394,2024/7/3 20:49,33960,4,4,3,4,1.0,Male,1.0,3.0,0,0
244184,2024/7/5 7:37,7708,3,6,5,1,4.0,Male,4.0,3.0,1,0
74819,2024/7/2 21:19,38496,1,7,6,4,2.0,Male,2.0,3.0,0,0
100524,2024/7/3 8:54,17025,1,1,1,3,2.0,Male,2.0,3.0,1,0
239378,2024/7/5 6:20,34445,5,5,4,0,3.0,Male,3.0,3.0,1,0
112503,2024/7/3 11:14,53268,4,3,0,3,2.0,Male,2.0,3.0,1,0
306711,2024/7/5 20:40,32027,1,3,0,3,9.0,Female,3.0,3.0,1,0
123248,2024/7/3 13:53,57131,0,2,2,2,3.0,Male,3.0,3.0,0,0
145578,2024/7/3 19:20,20814,0,3,0,2,3.0,Male,3.0,3.0,1,0
202986,2024/7/4 16:46,85552,0,2,2,2,2.0,Male,2.0,3.0,0,1
41998,2024/7/2 14:12,23025,1,7,6,4,4.0,Male,4.0,2.0,0,0
95747,2024/7/3 8:03,7622,3,0,0,3,2.0,Male,2.0,3.0,1,0
177948,2024/7/4 10:32,77059,3,2,2,2,2.0,Male,2.0,3.0,0,0
313805,2024/7/5 23:01,40703,0,2,2,2,1.0,Male,1.0,3.0,0,1
109085,2024/7/3 10:31,16197,5,5,4,0,2.0,Male,2.0,3.0,1,0
194911,2024/7/4 14:36,82880,0,2,2,2,2.0,Male,2.0,3.0,1,1
176232,2024/7/4 10:09,76432,0,2,2,2,2.0,Male,2.0,3.0,0,0
170449,2024/7/4 8:13,36586,8,4,3,4,2.0,Male,2.0,3.0,1,0
13308,2024/7/2 8:01,7664,0,2,2,3,3.0,Male,3.0,3.0,0,0
31764,2024/7/2 12:08,18115,1,8,7,4,2.0,Male,2.0,3.0,0,0
296857,2024/7/5 19:25,107122,0,0,0,0,11.0,Female,5.0,3.0,0,1
269886,2024/7/5 13:50,105382,5,4,3,4,,,,,1,0
299908,2024/7/5 19:49,58847,0,2,2,2,3.0,Male,3.0,3.0,1,0
291278,2024/7/5 18:32,111138,4,5,4,3,5.0,Male,5.0,3.0,0,0
169894,2024/7/4 8:02,74189,0,2,2,2,1.0,Male,1.0,3.0,0,1
52466,2024/7/2 16:46,16429,5,6,5,1,4.0,Male,4.0,3.0,1,1
174204,2024/7/4 9:35,14850,2,6,5,3,,,,,1,1
165564,2024/7/4 6:21,72618,0,2,2,2,1.0,Male,1.0,3.0,0,1
155127,2024/7/3 20:57,68983,0,2,2,2,2.0,Male,2.0,3.0,1,1
137883,2024/7/3 17:35,2224,1,8,7,4,2.0,Male,2.0,3.0,0,0
136431,2024/7/3 17:14,62124,3,0,0,0,3.0,Male,3.0,3.0,1,1
187984,2024/7/4 13:00,80548,0,3,0,1,3.0,Male,3.0,3.0,0,1
30403,2024/7/2 11:51,4356,9,2,2,3,2.0,Male,2.0,1.0,0,1
3411,2024/7/2 4:40,1920,4,1,1,2,9.0,Female,3.0,3.0,1,1
23333,2024/7/2 10:27,12969,1,3,0,3,10.0,Female,4.0,3.0,0,1
26624,2024/7/2 11:05,15451,1,8,7,4,1.0,Male,1.0,3.0,0,0
212062,2024/7/4 18:51,88355,0,2,2,2,3.0,Male,3.0,3.0,1,1
307017,2024/7/5 20:43,27302,5,0,0,0,2.0,Male,2.0,3.0,0,0
32076,2024/7/2 12:11,18260,1,4,3,4,1.0,Male,1.0,3.0,1,0
200312,2024/7/4 15:57,4133,7,4,3,4,2.0,Male,2.0,3.0,0,1
210051,2024/7/4 18:28,16947,0,2,2,2,3.0,Male,3.0,3.0,1,0
303728,2024/7/5 20:18,114397,0,2,2,2,11.0,Female,5.0,3.0,0,1
240899,2024/7/5 6:44,5927,0,2,2,2,2.0,Male,2.0,3.0,0,0
166619,2024/7/4 6:48,72992,1,8,7,4,,,,,0,1
239447,2024/7/5 6:21,4614,0,1,1,1,4.0,Male,4.0,3.0,0,0
97266,2024/7/3 8:19,47308,3,8,7,4,8.0,Female,2.0,2.0,0,0
163103,2024/7/4 5:04,71720,1,1,1,3,3.0,Male,3.0,3.0,0,1
109181,2024/7/3 10:32,8069,1,7,6,4,2.0,Male,2.0,3.0,1,0
157286,2024/7/3 21:23,69821,0,2,2,2,2.0,Male,2.0,3.0,0,0
262023,2024/7/5 11:53,22363,3,2,2,2,3.0,Male,3.0,3.0,1,0
11458,2024/7/2 7:31,6972,5,7,6,4,10.0,Female,4.0,3.0,0,0
152781,2024/7/3 20:32,12787,9,7,6,4,2.0,Male,2.0,1.0,0,0
131949,2024/7/3 15:58,46445,5,5,4,0,1.0,Male,1.0,3.0,1,0
152551,2024/7/3 20:30,68053,3,2,2,2,1.0,Male,1.0,3.0,0,0
288137,2024/7/5 17:56,110229,7,5,4,3,5.0,Male,5.0,3.0,0,0
232145,2024/7/4 22:14,94511,1,4,3,4,1.0,Male,1.0,1.0,0,0
219136,2024/7/4 19:57,8142,3,0,0,0,3.0,Male,3.0,3.0,1,0
202249,2024/7/4 16:33,85314,3,0,0,0,3.0,Male,3.0,3.0,1,0
199044,2024/7/4 15:33,84217,3,2,2,2,3.0,Male,3.0,3.0,1,1
182714,2024/7/4 11:44,78772,0,2,2,2,3.0,Male,3.0,3.0,1,1
13870,2024/7/2 8:09,8321,0,0,0,1,2.0,Male,2.0,3.0,0,0
139749,2024/7/3 18:05,63380,5,5,4,0,2.0,Male,2.0,3.0,1,1
81483,2024/7/3 4:23,26887,1,3,0,3,9.0,Female,3.0,2.0,0,0
95076,2024/7/3 7:55,46714,0,0,0,0,9.0,Female,3.0,3.0,1,0
116216,2024/7/3 12:07,54600,0,2,2,2,3.0,Male,3.0,3.0,1,0
77408,2024/7/2 22:25,39706,0,2,2,2,1.0,Male,1.0,3.0,0,0
39224,2024/7/2 13:39,21766,5,0,0,0,2.0,Male,2.0,3.0,0,0
620,2024/7/2 1:34,362,4,4,3,4,3.0,Male,3.0,3.0,1,1
151772,2024/7/3 20:22,8865,3,7,6,4,2.0,Male,2.0,2.0,0,1
56386,2024/7/2 17:49,30101,0,2,2,2,5.0,Male,5.0,1.0,0,1
